"","band2","band3","band4","NDVI","VCF","class"
"4863",0.0821,0.0979,0.1954,0.332424139106717,15,"1"
"4864",0.0779,0.0885,0.1995,0.385416666666667,18,"1"
"4865",0.0714,0.0791,0.2037,0.440594059405941,23,"1"
"4866",0.0715,0.083,0.191,0.394160583941606,22,"1"
"4867",0.0737,0.0867,0.191,0.375585163845877,16,"1"
"4868",0.0824,0.0925,0.1952,0.356969064998262,10,"1"
"4869",0.0738,0.0906,0.17,0.304681504221028,8,"1"
"4870",0.0717,0.0888,0.1616,0.29073482428115,18,"1"
"4871",0.0783,0.0907,0.1699,0.303914044512663,24,"1"
"4872",0.074,0.0907,0.174,0.314695882130714,15,"1"
"4873",0.0763,0.0908,0.1824,0.335285505124451,23,"1"
"4874",0.072,0.0739,0.249,0.542273149581914,16,"1"
"4875",0.0719,0.0645,0.2615,0.604294478527607,46,"1"
"4876",0.0719,0.0719,0.2241,0.514189189189189,24,"1"
"4877",0.0739,0.0832,0.1867,0.383475361244905,18,"1"
"4878",0.0761,0.0812,0.2035,0.429574991218827,11,"1"
"4879",0.0738,0.0756,0.2327,0.509568602011028,17,"1"
"4880",0.0716,0.0736,0.2119,0.484413309982487,22,"1"
"4881",0.0694,0.0774,0.1742,0.384737678855326,15,"1"
"4882",0.065,0.0716,0.1742,0.417412530512612,15,"1"
"4883",0.0671,0.0735,0.1827,0.426229508196721,23,"1"
"4884",0.067,0.0715,0.1995,0.472324723247232,25,"1"
"4885",0.0648,0.0677,0.2038,0.501289134438306,36,"1"
"4886",0.0669,0.0753,0.1828,0.416505230530802,24,"1"
"4887",0.0646,0.0752,0.1744,0.397435897435897,24,"1"
"4888",0.0624,0.0676,0.1828,0.460063897763578,30,"1"
"4889",0.0623,0.0656,0.204,0.513353115727003,27,"1"
"4890",0.0666,0.0694,0.2166,0.514685314685315,31,"1"
"4891",0.0622,0.0693,0.2166,0.515215110178384,40,"1"
"4892",0.0702,0.0821,0.2051,0.428272980501393,19,"1"
"4893",0.0662,0.0786,0.2091,0.453597497393118,37,"1"
"4894",0.0642,0.0678,0.2333,0.549651278644968,33,"1"
"4895",0.0622,0.0643,0.2575,0.600372902423866,15,"1"
"4896",0.0622,0.0588,0.2575,0.628201074928865,30,"1"
"4897",0.0621,0.0587,0.2495,0.619078520441272,45,"1"
"4898",0.0662,0.0677,0.2455,0.567688378033206,44,"1"
"4899",0.0722,0.0767,0.2415,0.517913262099309,34,"1"
"4900",0.0762,0.0876,0.2335,0.45437558393024,27,"1"
"4901",0.0762,0.0893,0.2173,0.417482061317678,24,"1"
"4902",0.0762,0.0875,0.2132,0.418024609245095,23,"1"
"4903",0.0721,0.0803,0.2295,0.481601032924467,31,"1"
"4904",0.07,0.0766,0.2295,0.499509964064031,33,"1"
"4905",0.0802,0.0929,0.2256,0.416640502354788,23,"1"
"4906",0.0781,0.091,0.2377,0.446303620322482,24,"1"
"4907",0.0658,0.073,0.254,0.553516819571865,31,"1"
"4908",0.0678,0.0747,0.2257,0.502663115845539,20,"1"
"4909",0.0698,0.0819,0.1972,0.413113579362236,21,"1"
"4910",0.0718,0.0909,0.2095,0.394806924101198,23,"1"
"4911",0.0779,0.0891,0.2258,0.434106065417593,23,"1"
"4912",0.0738,0.0855,0.2217,0.443359375,30,"1"
"4913",0.0676,0.0801,0.2014,0.430905861456483,17,"1"
"4914",0.0696,0.0836,0.2096,0.429740791268759,29,"1"
"4915",0.0737,0.0908,0.2055,0.387107661154236,19,"1"
"4916",0.0757,0.089,0.2178,0.419817470664928,21,"1"
"4917",0.0756,0.0908,0.226,0.426767676767677,27,"1"
"4918",0.0715,0.0835,0.1934,0.39689418562658,23,"1"
"4919",0.0694,0.0817,0.2098,0.439451114922813,23,"1"
"4920",0.0798,0.098,0.2343,0.41017153174842,24,"1"
"4921",0.0734,0.0799,0.2302,0.484682360528862,17,"1"
"4922",0.0631,0.0597,0.2262,0.582371458551941,54,"1"
"4923",0.059,0.0561,0.2344,0.613769363166954,44,"1"
"4924",0.0672,0.0651,0.2426,0.576860578485538,31,"1"
"4925",0.0733,0.0761,0.2385,0.516211061665607,23,"1"
"4926",0.0774,0.0888,0.2263,0.436369406537607,18,"1"
"4927",0.0773,0.0906,0.2222,0.420716112531969,16,"1"
"4928",0.0773,0.0906,0.2304,0.435514018691589,21,"1"
"4929",0.0752,0.087,0.2386,0.465601965601966,27,"1"
"4930",0.0772,0.0797,0.2428,0.505736434108527,16,"1"
"4931",0.071,0.0796,0.2265,0.479908526625286,19,"1"
"4932",0.0648,0.0705,0.2388,0.544131910766246,22,"1"
"4933",0.0682,0.0836,0.232,0.4702154626109,20,"1"
"4934",0.0703,0.0817,0.2114,0.442511088365745,29,"1"
"4935",0.0703,0.0742,0.2197,0.495066349098333,31,"1"
"4936",0.0661,0.0592,0.2487,0.615459564793764,56,"1"
"4937",0.066,0.0705,0.2612,0.574917093759421,27,"1"
"4938",0.0703,0.0705,0.2487,0.558270676691729,17,"1"
"4939",0.0703,0.0611,0.2654,0.62572741194487,29,"1"
"4940",0.0639,0.0573,0.2281,0.598458304134548,41,"1"
"4941",0.0638,0.0573,0.1989,0.552693208430913,52,"1"
"4942",0.0723,0.0797,0.2239,0.474967061923584,21,"1"
"4943",0.0744,0.0816,0.2281,0.473038424281563,17,"1"
"4944",0.0744,0.0854,0.2156,0.432558139534884,12,"1"
"4945",0.0744,0.0835,0.2115,0.433898305084746,21,"1"
"4946",0.0701,0.0779,0.2115,0.461644782308224,27,"1"
"4947",0.0722,0.0834,0.2157,0.442326980942828,19,"1"
"4948",0.0766,0.0834,0.2199,0.450049455984174,19,"1"
"4949",0.0743,0.0778,0.2323,0.498226378587552,27,"1"
"4950",0.0722,0.0778,0.2366,0.505089058524173,28,"1"
"4951",0.0743,0.0815,0.2449,0.500612745098039,21,"1"
"4952",0.0721,0.0721,0.249,0.55091871691062,17,"1"
"4953",0.0678,0.0703,0.2366,0.541870316063864,24,"1"
"4954",0.0678,0.0759,0.2241,0.494,29,"1"
"4955",0.0721,0.0795,0.2283,0.483430799220273,21,"1"
"4956",0.0678,0.0758,0.2241,0.494498166055352,18,"1"
"4957",0.0699,0.072,0.2325,0.527093596059113,24,"1"
"4958",0.0698,0.0701,0.2368,0.54317367220593,24,"1"
"4959",0.0676,0.0719,0.2202,0.50770284149264,23,"1"
"4960",0.0654,0.0681,0.216,0.520591341077085,24,"1"
"4961",0.0696,0.07,0.237,0.543973941368078,24,"1"
"4962",0.0803,0.0887,0.2495,0.475458308693081,20,"1"
"4963",0.0666,0.0656,0.246,0.578947368421053,33,"1"
"4964",0.071,0.077,0.2416,0.516635279347144,26,"1"
"4965",0.0776,0.0771,0.2499,0.528440366972477,16,"1"
"4966",0.0733,0.0789,0.2331,0.494230769230769,14,"1"
"4967",0.0864,0.1035,0.208,0.335473515248796,13,"1"
"4968",0.0757,0.0941,0.1995,0.358991825613079,17,"1"
"4969",0.0692,0.0754,0.2037,0.459691866714439,23,"1"
"4970",0.0692,0.0735,0.1658,0.385708315921438,24,"1"
"4971",0.0759,0.083,0.1785,0.365200764818356,20,"1"
"4972",0.0802,0.0962,0.2036,0.358238825883923,14,"1"
"4973",0.076,0.0906,0.1826,0.336749633967789,16,"1"
"4974",0.0782,0.0868,0.1741,0.334610962054427,19,"1"
"4975",0.0739,0.0831,0.1951,0.402588066139468,19,"1"
"4976",0.0697,0.0794,0.1783,0.383779588668995,2,"1"
"4977",0.0719,0.0738,0.1908,0.442176870748299,18,"1"
"4978",0.0719,0.0664,0.2616,0.595121951219512,26,"1"
"4979",0.0676,0.0625,0.2284,0.570299071845995,53,"1"
"4980",0.0697,0.0776,0.2034,0.447686832740214,24,"1"
"4981",0.0783,0.0943,0.2035,0.366689053055742,10,"1"
"4982",0.0738,0.0831,0.2035,0.42009769713887,8,"1"
"4983",0.0737,0.0736,0.2286,0.512905360688286,19,"1"
"4984",0.0715,0.0717,0.2203,0.508904109589041,28,"1"
"4985",0.0672,0.0774,0.1826,0.404615384615385,21,"1"
"4986",0.0628,0.0698,0.1701,0.418090871196332,20,"1"
"4987",0.0692,0.0773,0.1911,0.423994038748137,26,"1"
"4988",0.0691,0.079,0.2038,0.441301272984441,25,"1"
"4989",0.0647,0.0696,0.2038,0.490855888807608,35,"1"
"4990",0.0603,0.0733,0.187,0.436803688052247,22,"1"
"4991",0.0667,0.0847,0.1787,0.356871678056188,20,"1"
"4992",0.0667,0.0695,0.1744,0.430094300943009,21,"1"
"4993",0.0666,0.0751,0.1956,0.445142223864056,17,"1"
"4994",0.0708,0.0826,0.204,0.423586880669923,22,"1"
"4995",0.0665,0.0787,0.2041,0.443422913719943,31,"1"
"4996",0.0664,0.0769,0.1957,0.435803374908291,31,"1"
"4997",0.0706,0.0749,0.2042,0.463274811895378,18,"1"
"4998",0.068,0.0767,0.2214,0.485407581348541,15,"1"
"4999",0.0742,0.0857,0.2051,0.410591471801926,3,"1"
"5000",0.0722,0.093,0.1969,0.358399448085547,25,"1"
"5001",0.0702,0.0768,0.2253,0.491559086395233,28,"1"
"5002",0.0723,0.0714,0.2535,0.560480147737765,9,"1"
"5003",0.0662,0.0678,0.2495,0.572644185313583,24,"1"
"5004",0.0601,0.0605,0.2535,0.614649681528662,40,"1"
"5005",0.0641,0.0659,0.2496,0.582250396196513,42,"1"
"5006",0.0661,0.0641,0.2497,0.591459528362014,31,"1"
"5007",0.0782,0.0948,0.2497,0.449637155297533,33,"1"
"5008",0.0885,0.1073,0.2295,0.362826603325416,30,"1"
"5009",0.0864,0.1001,0.2174,0.369448818897638,18,"1"
"5010",0.0761,0.0875,0.2214,0.433473616056976,26,"1"
"5011",0.074,0.0803,0.2256,0.474991827394573,37,"1"
"5012",0.0823,0.0982,0.2296,0.400854179377669,26,"1"
"5013",0.0843,0.1,0.2377,0.407758365413089,15,"1"
"5014",0.0719,0.0784,0.2257,0.484380138112463,22,"1"
"5015",0.0637,0.0765,0.1932,0.432703003337041,14,"1"
"5016",0.0698,0.0855,0.1769,0.348323170731707,21,"1"
"5017",0.0738,0.0909,0.2054,0.38643266959163,24,"1"
"5018",0.0758,0.0946,0.2217,0.401833702181473,21,"1"
"5019",0.0737,0.0963,0.2096,0.370382477933965,29,"1"
"5020",0.0717,0.0855,0.2096,0.420535411724839,19,"1"
"5021",0.0696,0.0836,0.2137,0.437605112680794,27,"1"
"5022",0.0736,0.0854,0.2015,0.4046706169397,19,"1"
"5023",0.0736,0.0872,0.2097,0.412596833950825,22,"1"
"5024",0.0839,0.1036,0.226,0.371359223300971,26,"1"
"5025",0.0818,0.098,0.2098,0.363222871994802,22,"1"
"5026",0.0735,0.0872,0.218,0.428571428571429,22,"1"
"5027",0.0776,0.0944,0.222,0.403286978508217,23,"1"
"5028",0.0714,0.0816,0.2099,0.440137221269297,16,"1"
"5029",0.0672,0.0634,0.2221,0.555866900175131,44,"1"
"5030",0.0692,0.067,0.2303,0.549276824756139,30,"1"
"5031",0.0712,0.0761,0.2345,0.509980682549903,19,"1"
"5032",0.0774,0.0871,0.2385,0.464987714987715,18,"1"
"5033",0.0795,0.0925,0.2304,0.427067203468566,17,"1"
"5034",0.0773,0.087,0.2223,0.437439379243453,17,"1"
"5035",0.0732,0.0833,0.2223,0.454842931937173,27,"1"
"5036",0.0711,0.0887,0.2183,0.42214983713355,41,"1"
"5037",0.071,0.0887,0.2183,0.42214983713355,17,"1"
"5038",0.071,0.0814,0.2102,0.441700960219479,14,"1"
"5039",0.0668,0.0723,0.2102,0.488141592920354,18,"1"
"5040",0.0688,0.0704,0.2225,0.519289860020485,25,"1"
"5041",0.0688,0.0831,0.2225,0.456151832460733,26,"1"
"5042",0.0688,0.0831,0.2103,0.433537832310838,21,"1"
"5043",0.0725,0.0817,0.2528,0.511509715994021,17,"1"
"5044",0.0682,0.0761,0.228,0.499506741203551,45,"1"
"5045",0.0639,0.078,0.2072,0.453015427769986,34,"1"
"5046",0.0682,0.0686,0.2197,0.524106833159903,27,"1"
"5047",0.066,0.0611,0.2363,0.589105581708137,55,"1"
"5048",0.0702,0.0705,0.257,0.569465648854962,25,"1"
"5049",0.0767,0.0741,0.253,0.546927545093244,7,"1"
"5050",0.0681,0.0647,0.2488,0.587240829346092,26,"1"
"5051",0.0595,0.0591,0.2239,0.582332155477032,38,"1"
"5052",0.068,0.0666,0.2239,0.541480206540447,38,"1"
"5053",0.068,0.0704,0.2406,0.547266881028939,14,"1"
"5054",0.0722,0.0704,0.2282,0.528466175485599,22,"1"
"5055",0.0722,0.074,0.2116,0.481792717086835,18,"1"
"5056",0.0743,0.0778,0.2199,0.477326167282499,21,"1"
"5057",0.0743,0.0815,0.224,0.466448445171849,23,"1"
"5058",0.0743,0.0834,0.2157,0.442326980942828,19,"1"
"5059",0.0765,0.0796,0.2199,0.468447412353923,20,"1"
"5060",0.0721,0.0853,0.2157,0.433222591362126,28,"1"
"5061",0.07,0.0665,0.2324,0.555035128805621,34,"1"
"5062",0.0742,0.0778,0.249,0.523867809057528,19,"1"
"5063",0.0742,0.072,0.2491,0.551541575833074,18,"1"
"5064",0.072,0.0702,0.2533,0.565996908809892,29,"1"
"5065",0.0699,0.0777,0.2533,0.530513595166163,31,"1"
"5066",0.072,0.0852,0.2242,0.449256625727214,16,"1"
"5067",0.0741,0.0889,0.2159,0.416666666666667,12,"1"
"5068",0.0719,0.0813,0.1992,0.420320855614973,22,"1"
"5069",0.0676,0.0682,0.2285,0.540276373441186,27,"1"
"5070",0.0739,0.0832,0.2494,0.499699338544799,23,"1"
"5071",0.0783,0.0925,0.2453,0.452338661930136,23,"1"
"5072",0.0738,0.0831,0.2495,0.500300661455201,21,"1"
"5073",0.0803,0.0906,0.2621,0.486248936773462,17,"1"
"5074",0.0845,0.0942,0.2496,0.452006980802792,15,"1"
"5075",0.073,0.0655,0.2376,0.567799406136589,28,"1"
"5076",0.0731,0.0807,0.2165,0.45693135935397,7,"1"
"5077",0.071,0.0771,0.2249,0.489403973509934,15,"1"
"5078",0.0819,0.0865,0.2248,0.444265981368455,14,"1"
"5079",0.0884,0.1073,0.2039,0.310411311053985,13,"1"
"5080",0.0799,0.0941,0.2038,0.368244377307821,14,"1"
"5081",0.0734,0.0809,0.1911,0.405147058823529,19,"1"
"5082",0.0649,0.0773,0.1449,0.304230423042304,24,"1"
"5083",0.0671,0.0754,0.1449,0.315478892419428,22,"1"
"5084",0.0759,0.0867,0.1826,0.356108429261047,17,"1"
"5085",0.0781,0.0849,0.1826,0.365233644859813,16,"1"
"5086",0.0824,0.0943,0.1952,0.34853195164076,15,"1"
"5087",0.0782,0.0925,0.1784,0.317091177556294,1,"1"
"5088",0.0674,0.0737,0.1616,0.373565660858479,20,"1"
"5089",0.0696,0.0681,0.2118,0.513397642015005,22,"1"
"5090",0.0676,0.0607,0.2242,0.573885573885574,53,"1"
"5091",0.0654,0.0662,0.2034,0.508902077151335,40,"1"
"5092",0.0761,0.0906,0.2118,0.400793650793651,15,"1"
"5093",0.0782,0.0887,0.1993,0.384027777777778,9,"1"
"5094",0.0716,0.0831,0.1993,0.411473087818697,12,"1"
"5095",0.0759,0.0736,0.2244,0.506040268456376,28,"1"
"5096",0.065,0.0641,0.2078,0.52850312614932,37,"1"
"5097",0.0649,0.0716,0.1785,0.427429028388645,30,"1"
"5098",0.0649,0.0734,0.1743,0.407347597900686,28,"1"
"5099",0.067,0.0753,0.1911,0.434684684684685,31,"1"
"5100",0.0669,0.0733,0.2038,0.470949115842656,27,"1"
"5101",0.0625,0.0676,0.1955,0.486126947928544,42,"1"
"5102",0.0624,0.0676,0.1828,0.460063897763578,35,"1"
"5103",0.0624,0.0675,0.1871,0.469756480754124,35,"1"
"5104",0.0644,0.0694,0.1829,0.449861276258423,30,"1"
"5105",0.0665,0.0864,0.1913,0.377745768815268,15,"1"
"5106",0.0752,0.0939,0.1914,0.341745531019979,12,"1"
"5107",0.0729,0.0939,0.1914,0.341745531019979,16,"1"
"5108",0.0773,0.0996,0.1914,0.315463917525773,14,"1"
"5109",0.0772,0.0901,0.2042,0.387699626231736,11,"1"
"5110",0.0705,0.0767,0.2127,0.469937802349689,22,"1"
"5111",0.0749,0.0843,0.2169,0.440239043824701,16,"1"
"5112",0.0704,0.0823,0.2,0.416932341480694,15,"1"
"5113",0.0638,0.0603,0.2499,0.611218568665377,37,"1"
"5114",0.0598,0.0568,0.2336,0.608815426997245,45,"1"
"5115",0.07,0.0839,0.2174,0.443079986724195,33,"1"
"5116",0.0742,0.0839,0.2132,0.435207001009761,13,"1"
"5117",0.0804,0.0948,0.2051,0.367789263087696,22,"1"
"5118",0.0702,0.0821,0.1888,0.393872277593208,24,"1"
"5119",0.0682,0.0714,0.2334,0.531496062992126,12,"1"
"5120",0.0621,0.0677,0.2334,0.55031550979741,19,"1"
"5121",0.0661,0.0767,0.2131,0.470669427191166,17,"1"
"5122",0.0742,0.0821,0.2335,0.479721166032953,24,"1"
"5123",0.0701,0.0731,0.2537,0.552631578947368,22,"1"
"5124",0.0701,0.0748,0.2578,0.550210463018641,32,"1"
"5125",0.0761,0.0892,0.2295,0.440225917791026,30,"1"
"5126",0.0803,0.0947,0.2093,0.376973684210526,12,"1"
"5127",0.074,0.0892,0.2133,0.410247933884298,17,"1"
"5128",0.072,0.0766,0.2337,0.506284241057042,31,"1"
"5129",0.076,0.0928,0.2296,0.424317617866005,24,"1"
"5130",0.0822,0.0946,0.2216,0.401644528779254,10,"1"
"5131",0.0759,0.0856,0.2176,0.435356200527704,18,"1"
"5132",0.0698,0.0837,0.1972,0.404058383766465,15,"1"
"5133",0.0718,0.0837,0.1973,0.404270462633452,26,"1"
"5134",0.0738,0.0927,0.2177,0.40270618556701,28,"1"
"5135",0.082,0.0999,0.2259,0.386740331491713,21,"1"
"5136",0.0757,0.0945,0.2218,0.402466013278533,31,"1"
"5137",0.0757,0.0927,0.2341,0.432680538555692,28,"1"
"5138",0.0736,0.08,0.2341,0.490608086596625,29,"1"
"5139",0.0654,0.0709,0.2097,0.494654312188168,23,"1"
"5140",0.0715,0.0781,0.2016,0.441544511977118,26,"1"
"5141",0.0798,0.0962,0.2261,0.403040645361465,27,"1"
"5142",0.0839,0.1052,0.2301,0.372502236802863,20,"1"
"5143",0.0879,0.1125,0.2383,0.35860889395667,22,"1"
"5144",0.0797,0.098,0.2099,0.36342968496265,24,"1"
"5145",0.0713,0.0834,0.2017,0.414942125569975,16,"1"
"5146",0.061,0.0707,0.2181,0.510387811634349,20,"1"
"5147",0.0692,0.0725,0.21,0.486725663716814,16,"1"
"5148",0.0712,0.0779,0.2222,0.480839720093302,20,"1"
"5149",0.0753,0.0815,0.2427,0.497223935842073,30,"1"
"5150",0.0753,0.0833,0.2468,0.495304453196001,30,"1"
"5151",0.0752,0.0833,0.2305,0.469088591459528,22,"1"
"5152",0.0731,0.0833,0.2305,0.469088591459528,19,"1"
"5153",0.0669,0.0814,0.2142,0.449255751014885,23,"1"
"5154",0.0648,0.0723,0.2102,0.488141592920354,36,"1"
"5155",0.0709,0.0796,0.2224,0.472847682119205,26,"1"
"5156",0.0709,0.0759,0.2225,0.491286863270777,24,"1"
"5157",0.0688,0.074,0.2225,0.500843170320405,31,"1"
"5158",0.0688,0.0795,0.2267,0.480731548007838,33,"1"
"5159",0.0708,0.085,0.2021,0.407871821664925,26,"1"
"5160",0.0708,0.085,0.1857,0.371998522349464,25,"1"
"5161",0.0645,0.0739,0.2104,0.480126626802673,31,"1"
"5162",0.0749,0.0849,0.2144,0.432676244570665,23,"1"
"5163",0.0833,0.1033,0.2144,0.349700975763299,27,"1"
"5164",0.064,0.0649,0.2403,0.574705111402359,34,"1"
"5165",0.0703,0.0742,0.2446,0.534504391468005,28,"1"
"5166",0.0746,0.078,0.2404,0.510050251256281,15,"1"
"5167",0.0618,0.0629,0.2321,0.573559322033898,62,"1"
"5168",0.0618,0.0629,0.2114,0.541378053226394,31,"1"
"5169",0.066,0.0667,0.2114,0.520316432937792,25,"1"
"5170",0.066,0.0629,0.2281,0.567697594501718,48,"1"
"5171",0.0702,0.0741,0.2488,0.541034375967792,26,"1"
"5172",0.0767,0.076,0.253,0.537993920972644,9,"1"
"5173",0.0723,0.0722,0.2488,0.550155763239875,26,"1"
"5174",0.0637,0.0591,0.2323,0.594371997254633,37,"1"
"5175",0.0722,0.0666,0.2282,0.548168249660787,31,"1"
"5176",0.0787,0.074,0.2489,0.541653762774853,14,"1"
"5177",0.0743,0.0721,0.2323,0.526281208935611,23,"1"
"5178",0.07,0.074,0.2116,0.481792717086835,23,"1"
"5179",0.0743,0.0834,0.224,0.457384515289525,20,"1"
"5180",0.0765,0.0871,0.2324,0.454773082942097,19,"1"
"5181",0.0742,0.0815,0.22,0.459369817578773,20,"1"
"5182",0.0786,0.0852,0.2241,0.449078564500485,19,"1"
"5183",0.072,0.0833,0.2241,0.458035133376708,25,"1"
"5184",0.0699,0.0645,0.2284,0.559576647319904,37,"1"
"5185",0.0699,0.0758,0.2367,0.51488,28,"1"
"5186",0.0677,0.0644,0.2201,0.547275922671353,31,"1"
"5187",0.057,0.0569,0.2201,0.589169675090253,45,"1"
"5188",0.0655,0.0682,0.2575,0.58120970217992,44,"1"
"5189",0.074,0.0738,0.2451,0.537158984007526,23,"1"
"5190",0.074,0.0944,0.2243,0.407593347976153,14,"1"
"5191",0.074,0.0851,0.2035,0.41025641025641,25,"1"
"5192",0.0675,0.0662,0.2286,0.550881953867029,34,"1"
"5193",0.0674,0.0718,0.2453,0.54714601072217,37,"1"
"5194",0.0782,0.0868,0.2454,0.477423239012643,34,"1"
"5195",0.076,0.083,0.2496,0.500901984365604,28,"1"
"5196",0.0802,0.083,0.2496,0.500901984365604,22,"1"
"5197",0.078,0.0886,0.2372,0.456108041743401,17,"1"
"5198",0.073,0.0826,0.2166,0.447860962566845,3,"1"
"5199",0.0754,0.0827,0.2208,0.45502471169687,17,"1"
"5200",0.0797,0.0978,0.2123,0.369235730409545,17,"1"
"5201",0.082,0.0979,0.1955,0.332651670074983,13,"1"
"5202",0.0777,0.0923,0.187,0.3390619405657,9,"1"
"5203",0.0756,0.0904,0.1743,0.31696259916887,13,"1"
"5204",0.0691,0.0809,0.1449,0.283436669619132,21,"1"
"5205",0.0627,0.0715,0.1321,0.297642436149312,23,"1"
"5206",0.0714,0.0773,0.1743,0.385532591414944,20,"1"
"5207",0.0759,0.0849,0.1869,0.375275938189845,10,"1"
"5208",0.0759,0.0924,0.1742,0.306826706676669,8,"1"
"5209",0.0737,0.085,0.1742,0.344135802469136,17,"1"
"5210",0.0716,0.0737,0.2035,0.468253968253968,51,"1"
"5211",0.0653,0.0623,0.2202,0.558938053097345,44,"1"
"5212",0.0653,0.0624,0.2076,0.537777777777778,52,"1"
"5213",0.0717,0.0793,0.2076,0.44719414430115,22,"1"
"5214",0.076,0.085,0.2076,0.419002050580998,6,"1"
"5215",0.0737,0.085,0.1909,0.383834722725625,16,"1"
"5216",0.0736,0.0774,0.2077,0.457032620133287,21,"1"
"5217",0.0671,0.066,0.2412,0.5703125,36,"1"
"5218",0.0606,0.0564,0.1953,0.551847437425507,40,"1"
"5219",0.0627,0.0715,0.1869,0.446594427244582,28,"1"
"5220",0.0648,0.0734,0.1827,0.426786411557985,23,"1"
"5221",0.069,0.079,0.1912,0.415247964470762,23,"1"
"5222",0.0647,0.0696,0.1828,0.448494453248811,16,"1"
"5223",0.0581,0.06,0.1871,0.514366653176851,41,"1"
"5224",0.0602,0.0618,0.1871,0.503415026114906,42,"1"
"5225",0.0623,0.058,0.1913,0.534697152025672,47,"1"
"5226",0.0601,0.0674,0.1913,0.478933127174333,39,"1"
"5227",0.0665,0.0845,0.1745,0.347490347490348,20,"1"
"5228",0.0707,0.0901,0.1704,0.308253358925144,18,"1"
"5229",0.0685,0.0844,0.1957,0.397358086397715,28,"1"
"5230",0.0816,0.0977,0.2083,0.361437908496732,30,"1"
"5231",0.0837,0.1015,0.2252,0.378634833180288,20,"1"
"5232",0.0705,0.0805,0.2296,0.480812641083521,28,"1"
"5233",0.0726,0.0785,0.2253,0.483212639894668,17,"1"
"5234",0.0704,0.0804,0.2085,0.443406022845275,9,"1"
"5235",0.0703,0.0766,0.2044,0.454804270462633,20,"1"
"5236",0.0747,0.0784,0.2044,0.445544554455446,19,"1"
"5237",0.076,0.0837,0.2297,0.465858328015316,22,"1"
"5238",0.0658,0.0639,0.2539,0.597860289490245,34,"1"
"5239",0.0577,0.0531,0.2418,0.639877924720244,50,"1"
"5240",0.0659,0.0748,0.2214,0.4949358541526,47,"1"
"5241",0.066,0.0748,0.2133,0.480735855605692,25,"1"
"5242",0.0701,0.0876,0.2132,0.417553191489362,21,"1"
"5243",0.0742,0.0804,0.2092,0.44475138121547,21,"1"
"5244",0.0702,0.0858,0.2131,0.425894948143192,19,"1"
"5245",0.0763,0.0893,0.205,0.393136255521577,24,"1"
"5246",0.0722,0.0965,0.1807,0.303751803751804,9,"1"
"5247",0.0804,0.0929,0.2011,0.368027210884354,13,"1"
"5248",0.0782,0.0857,0.2416,0.476321417659639,21,"1"
"5249",0.0741,0.0748,0.2498,0.539125077017868,33,"1"
"5250",0.072,0.0731,0.2336,0.523312683403978,30,"1"
"5251",0.0781,0.091,0.2133,0.401906013802169,17,"1"
"5252",0.0781,0.0964,0.2215,0.393519974834854,18,"1"
"5253",0.074,0.0747,0.2419,0.528111181301327,26,"1"
"5254",0.0719,0.0802,0.2297,0.482413681832849,26,"1"
"5255",0.078,0.0891,0.2176,0.418976198239322,27,"1"
"5256",0.0718,0.0837,0.2176,0.444407567208762,31,"1"
"5257",0.0697,0.0855,0.2014,0.403973509933775,24,"1"
"5258",0.0717,0.0837,0.1973,0.404270462633452,34,"1"
"5259",0.0758,0.0909,0.2217,0.418426103646833,29,"1"
"5260",0.082,0.1018,0.238,0.400824014125956,14,"1"
"5261",0.0861,0.1018,0.2422,0.408139534883721,20,"1"
"5262",0.084,0.1053,0.2422,0.393956834532374,19,"1"
"5263",0.0695,0.0854,0.2219,0.444191343963554,30,"1"
"5264",0.0654,0.0744,0.2016,0.460869565217391,26,"1"
"5265",0.0715,0.0835,0.2098,0.430617115581316,28,"1"
"5266",0.0694,0.0889,0.2016,0.387951807228916,26,"1"
"5267",0.0714,0.0907,0.2057,0.387989203778677,18,"1"
"5268",0.0797,0.1017,0.2302,0.387164808677312,22,"1"
"5269",0.0754,0.0925,0.2139,0.39621409921671,26,"1"
"5270",0.0713,0.078,0.2221,0.480173275574808,17,"1"
"5271",0.063,0.0669,0.2263,0.543656207366985,34,"1"
"5272",0.065,0.0742,0.1977,0.454211107024641,31,"1"
"5273",0.0629,0.076,0.2264,0.497354497354497,31,"1"
"5274",0.0752,0.0852,0.2386,0.473749227918468,32,"1"
"5275",0.0773,0.0924,0.2386,0.441691842900302,29,"1"
"5276",0.0752,0.0851,0.2305,0.460709759188847,22,"1"
"5277",0.0814,0.0924,0.2347,0.435035157444207,19,"1"
"5278",0.0668,0.0832,0.2469,0.495910330202969,19,"1"
"5279",0.0627,0.074,0.2429,0.532975702114232,34,"1"
"5280",0.0688,0.0759,0.2266,0.498181818181818,22,"1"
"5281",0.075,0.0923,0.2061,0.381367292225201,17,"1"
"5282",0.075,0.0904,0.2267,0.429832860296436,25,"1"
"5283",0.0666,0.0722,0.2267,0.516895282703245,31,"1"
"5284",0.0624,0.0739,0.2226,0.501517706576728,29,"1"
"5285",0.0666,0.0721,0.2104,0.489557522123894,25,"1"
"5286",0.0624,0.0703,0.2268,0.526758667115449,25,"1"
"5287",0.0728,0.0831,0.2186,0.449121644017236,21,"1"
"5288",0.0769,0.0941,0.2144,0.389951377633712,21,"1"
"5289",0.064,0.063,0.2321,0.573026092849881,42,"1"
